t PE VE R00
93641 2.79126 29.2197 -1.59022
93642 2.79179 29.2256 -1.59046
93643 2.79232 29.2316 -1.5907
93644 2.79285 29.2376 -1.59094
93645 2.79338 29.2436 -1.59117
93646 2.79391 29.2495 -1.59141
93647 2.79444 29.2555 -1.59165
93648 2.79496 29.2615 -1.59189
93649 2.79549 29.2675 -1.59213
93650 2.79602 29.2734 -1.59236
93651 2.79655 29.2794 -1.5926
93652 2.79708 29.2854 -1.59284
93653 2.79761 29.2914 -1.59308
93654 2.79814 29.2974 -1.59332
93655 2.79867 29.3033 -1.59355
93656 2.7992 29.3093 -1.59379
93657 2.79973 29.3153 -1.59403
93658 2.80026 29.3213 -1.59427
93659 2.80079 29.3273 -1.59451
93660 2.80132 29.3332 -1.59474
93661 2.80185 29.3392 -1.59498
93662 2.80238 29.3452 -1.59522
93663 2.80291 29.3512 -1.59546
93664 2.80344 29.3572 -1.5957
93665 2.80397 29.3632 -1.59593
93666 2.8045 29.3692 -1.59617
93667 2.80503 29.3751 -1.59641
93668 2.80556 29.3811 -1.59665
93669 2.80609 29.3871 -1.59688
93670 2.80662 29.3931 -1.59712
93671 2.80715 29.3991 -1.59736
93672 2.80768 29.4051 -1.5976
93673 2.80821 29.4111 -1.59784
93674 2.80874 29.4171 -1.59807
93675 2.80927 29.4231 -1.59831
93676 2.8098 29.429 -1.59855
93677 2.81033 29.435 -1.59879
93678 2.81086 29.441 -1.59902
93679 2.81139 29.447 -1.59926
93680 2.81192 29.453 -1.5995
93681 2.81246 29.459 -1.59974
93682 2.81299 29.465 -1.59997
93683 2.81352 29.471 -1.60021
93684 2.81405 29.477 -1.60045
93685 2.81458 29.483 -1.60068
93686 2.81511 29.489 -1.60092
93687 2.81564 29.495 -1.60116
93688 2.81618 29.501 -1.6014
93689 2.81671 29.507 -1.60163
93690 2.81724 29.513 -1.60187
93691 2.81777 29.519 -1.60211
93692 2.8183 29.525 -1.60235
93693 2.81884 29.531 -1.60258
93694 2.81937 29.537 -1.60282
93695 2.8199 29.543 -1.60306
93696 2.82043 29.549 -1.60329
93697 2.82096 29.555 -1.60353
93698 2.8215 29.561 -1.60377
93699 2.82203 29.567 -1.604
93700 2.82256 29.573 -1.60424
93701 2.82309 29.579 -1.60448
93702 2.82363 29.585 -1.60472
93703 2.82416 29.591 -1.60495
93704 2.82469 29.597 -1.60519
93705 2.82523 29.603 -1.60543
93706 2.82576 29.6091 -1.60566
93707 2.82629 29.6151 -1.6059
93708 2.82682 29.6211 -1.60614
93709 2.82736 29.6271 -1.60637
93710 2.82789 29.6331 -1.60661
93711 2.82842 29.6391 -1.60685
93712 2.82896 29.6451 -1.60708
93713 2.82949 29.6511 -1.60732
93714 2.83002 29.6571 -1.60756
93715 2.83056 29.6631 -1.60779
93716 2.83109 29.6692 -1.60803
93717 2.83163 29.6752 -1.60827
93718 2.83216 29.6812 -1.6085
93719 2.83269 29.6872 -1.60874
93720 2.83323 29.6932 -1.60898
93721 2.83376 29.6992 -1.60921
93722 2.8343 29.7053 -1.60945
93723 2.83483 29.7113 -1.60968
93724 2.83536 29.7173 -1.60992
93725 2.8359 29.7233 -1.61016
93726 2.83643 29.7293 -1.61039
93727 2.83697 29.7353 -1.61063
93728 2.8375 29.7414 -1.61087
93729 2.83804 29.7474 -1.6111
93730 2.83857 29.7534 -1.61134
93731 2.83911 29.7594 -1.61157
93732 2.83964 29.7654 -1.61181
93733 2.84017 29.7715 -1.61205
93734 2.84071 29.7775 -1.61228
93735 2.84124 29.7835 -1.61252
93736 2.84178 29.7895 -1.61276
93737 2.84231 29.7956 -1.61299
93738 2.84285 29.8016 -1.61323
93739 2.84339 29.8076 -1.61346
93740 2.84392 29.8136 -1.6137
93741 2.84446 29.8197 -1.61394
93742 2.84499 29.8257 -1.61417
93743 2.84553 29.8317 -1.61441
93744 2.84606 29.8377 -1.61464
93745 2.8466 29.8438 -1.61488
93746 2.84713 29.8498 -1.61511
93747 2.84767 29.8558 -1.61535
93748 2.84821 29.8619 -1.61559
93749 2.84874 29.8679 -1.61582
93750 2.84928 29.8739 -1.61606
93751 2.84981 29.88 -1.61629
93752 2.85035 29.886 -1.61653
93753 2.85089 29.892 -1.61676
93754 2.85142 29.8981 -1.617
93755 2.85196 29.9041 -1.61724
93756 2.85249 29.9101 -1.61747
93757 2.85303 29.9162 -1.61771
93758 2.85357 29.9222 -1.61794
93759 2.8541 29.9282 -1.61818
93760 2.85464 29.9343 -1.61841
93761 2.85518 29.9403 -1.61865
93762 2.85571 29.9463 -1.61888
93763 2.85625 29.9524 -1.61912
93764 2.85679 29.9584 -1.61936
93765 2.85733 29.9645 -1.61959
93766 2.85786 29.9705 -1.61983
93767 2.8584 29.9765 -1.62006
93768 2.85894 29.9826 -1.6203
93769 2.85947 29.9886 -1.62053
93770 2.86001 29.9947 -1.62077
93771 2.86055 30.0007 -1.621
93772 2.86109 30.0067 -1.62124
93773 2.86162 30.0128 -1.62147
93774 2.86216 30.0188 -1.62171
93775 2.8627 30.0249 -1.62194
93776 2.86324 30.0309 -1.62218
93777 2.86378 30.037 -1.62241
93778 2.86431 30.043 -1.62265
93779 2.86485 30.0491 -1.62288
93780 2.86539 30.0551 -1.62312
93781 2.86593 30.0611 -1.62335
93782 2.86647 30.0672 -1.62359
93783 2.867 30.0732 -1.62382
93784 2.86754 30.0793 -1.62406
93785 2.86808 30.0853 -1.62429
93786 2.86862 30.0914 -1.62453
93787 2.86916 30.0974 -1.62476
93788 2.8697 30.1035 -1.625
93789 2.87024 30.1095 -1.62523
93790 2.87077 30.1156 -1.62547
93791 2.87131 30.1216 -1.6257
93792 2.87185 30.1277 -1.62594
93793 2.87239 30.1337 -1.62617
93794 2.87293 30.1398 -1.6264
93795 2.87347 30.1459 -1.62664
93796 2.87401 30.1519 -1.62687
93797 2.87455 30.158 -1.62711
93798 2.87509 30.164 -1.62734
93799 2.87563 30.1701 -1.62758
93800 2.87617 30.1761 -1.62781
93801 2.8767 30.1822 -1.62805
93802 2.87724 30.1883 -1.62828
93803 2.87778 30.1943 -1.62852
93804 2.87832 30.2004 -1.62875
93805 2.87886 30.2064 -1.62898
93806 2.8794 30.2125 -1.62922
93807 2.87994 30.2185 -1.62945
93808 2.88048 30.2246 -1.62969
93809 2.88102 30.2307 -1.62992
93810 2.88156 30.2367 -1.63016
93811 2.8821 30.2428 -1.63039
93812 2.88264 30.2489 -1.63062
93813 2.88318 30.2549 -1.63086
93814 2.88372 30.261 -1.63109
93815 2.88426 30.267 -1.63133
93816 2.88481 30.2731 -1.63156
93817 2.88535 30.2792 -1.63179
93818 2.88589 30.2852 -1.63203
93819 2.88643 30.2913 -1.63226
93820 2.88697 30.2974 -1.6325
93821 2.88751 30.3034 -1.63273
93822 2.88805 30.3095 -1.63296
93823 2.88859 30.3156 -1.6332
93824 2.88913 30.3216 -1.63343
93825 2.88967 30.3277 -1.63367
93826 2.89021 30.3338 -1.6339
93827 2.89076 30.3399 -1.63413
93828 2.8913 30.3459 -1.63437
93829 2.89184 30.352 -1.6346
93830 2.89238 30.3581 -1.63483
93831 2.89292 30.3641 -1.63507
93832 2.89346 30.3702 -1.6353
93833 2.894 30.3763 -1.63554
93834 2.89455 30.3824 -1.63577
93835 2.89509 30.3884 -1.636
93836 2.89563 30.3945 -1.63624
93837 2.89617 30.4006 -1.63647
93838 2.89671 30.4067 -1.6367
93839 2.89726 30.4127 -1.63694
93840 2.8978 30.4188 -1.63717
93841 2.89834 30.4249 -1.6374
93842 2.89888 30.431 -1.63764
93843 2.89942 30.437 -1.63787
93844 2.89997 30.4431 -1.6381
93845 2.90051 30.4492 -1.63834
93846 2.90105 30.4553 -1.63857
93847 2.90159 30.4614 -1.6388
93848 2.90214 30.4674 -1.63904
93849 2.90268 30.4735 -1.63927
93850 2.90322 30.4796 -1.6395
93851 2.90377 30.4857 -1.63974
93852 2.90431 30.4918 -1.63997
93853 2.90485 30.4979 -1.6402
93854 2.90539 30.5039 -1.64044
93855 2.90594 30.51 -1.64067
93856 2.90648 30.5161 -1.6409
93857 2.90702 30.5222 -1.64113
93858 2.90757 30.5283 -1.64137
93859 2.90811 30.5344 -1.6416
93860 2.90865 30.5405 -1.64183
93861 2.9092 30.5465 -1.64207
93862 2.90974 30.5526 -1.6423
93863 2.91028 30.5587 -1.64253
93864 2.91083 30.5648 -1.64277
93865 2.91137 30.5709 -1.643
93866 2.91192 30.577 -1.64323
93867 2.91246 30.5831 -1.64346
93868 2.913 30.5892 -1.6437
93869 2.91355 30.5953 -1.64393
93870 2.91409 30.6013 -1.64416
93871 2.91464 30.6074 -1.64439
93872 2.91518 30.6135 -1.64463
93873 2.91572 30.6196 -1.64486
93874 2.91627 30.6257 -1.64509
93875 2.91681 30.6318 -1.64532
93876 2.91736 30.6379 -1.64556
93877 2.9179 30.644 -1.64579
93878 2.91845 30.6501 -1.64602
93879 2.91899 30.6562 -1.64625
93880 2.91954 30.6623 -1.64649
93881 2.92008 30.6684 -1.64672
93882 2.92063 30.6745 -1.64695
93883 2.92117 30.6806 -1.64718
93884 2.92172 30.6867 -1.64742
93885 2.92226 30.6928 -1.64765
93886 2.92281 30.6989 -1.64788
93887 2.92335 30.705 -1.64811
93888 2.9239 30.7111 -1.64835
93889 2.92444 30.7172 -1.64858
93890 2.92499 30.7233 -1.64881
93891 2.92553 30.7294 -1.64904
93892 2.92608 30.7355 -1.64927
93893 2.92662 30.7416 -1.64951
93894 2.92717 30.7477 -1.64974
93895 2.92772 30.7538 -1.64997
93896 2.92826 30.7599 -1.6502
93897 2.92881 30.766 -1.65043
93898 2.92935 30.7721 -1.65067
93899 2.9299 30.7782 -1.6509
93900 2.93045 30.7843 -1.65113
93901 2.93099 30.7904 -1.65136
93902 2.93154 30.7965 -1.65159
93903 2.93208 30.8026 -1.65183
93904 2.93263 30.8087 -1.65206
93905 2.93318 30.8148 -1.65229
93906 2.93372 30.821 -1.65252
93907 2.93427 30.8271 -1.65275
93908 2.93482 30.8332 -1.65298
93909 2.93536 30.8393 -1.65322
93910 2.93591 30.8454 -1.65345
93911 2.93646 30.8515 -1.65368
93912 2.937 30.8576 -1.65391
93913 2.93755 30.8637 -1.65414
93914 2.9381 30.8698 -1.65437
93915 2.93864 30.876 -1.65461
93916 2.93919 30.8821 -1.65484
93917 2.93974 30.8882 -1.65507
93918 2.94029 30.8943 -1.6553
93919 2.94083 30.9004 -1.65553
93920 2.94138 30.9065 -1.65576
93921 2.94193 30.9126 -1.65599
93922 2.94248 30.9188 -1.65623
93923 2.94302 30.9249 -1.65646
93924 2.94357 30.931 -1.65669
93925 2.94412 30.9371 -1.65692
93926 2.94467 30.9432 -1.65715
93927 2.94521 30.9493 -1.65738
93928 2.94576 30.9555 -1.65761
93929 2.94631 30.9616 -1.65784
93930 2.94686 30.9677 -1.65808
93931 2.94741 30.9738 -1.65831
93932 2.94795 30.9799 -1.65854
93933 2.9485 30.9861 -1.65877
93934 2.94905 30.9922 -1.659
93935 2.9496 30.9983 -1.65923
93936 2.95015 31.0044 -1.65946
93937 2.9507 31.0106 -1.65969
93938 2.95124 31.0167 -1.65992
93939 2.95179 31.0228 -1.66015
93940 2.95234 31.0289 -1.66038
93941 2.95289 31.0351 -1.66062
93942 2.95344 31.0412 -1.66085
93943 2.95399 31.0473 -1.66108
93944 2.95454 31.0534 -1.66131
93945 2.95509 31.0596 -1.66154
93946 2.95563 31.0657 -1.66177
93947 2.95618 31.0718 -1.662
93948 2.95673 31.0779 -1.66223
93949 2.95728 31.0841 -1.66246
93950 2.95783 31.0902 -1.66269
93951 2.95838 31.0963 -1.66292
93952 2.95893 31.1025 -1.66315
93953 2.95948 31.1086 -1.66338
93954 2.96003 31.1147 -1.66361
93955 2.96058 31.1209 -1.66384
93956 2.96113 31.127 -1.66407
93957 2.96168 31.1331 -1.66431
93958 2.96223 31.1392 -1.66454
93959 2.96278 31.1454 -1.66477
93960 2.96333 31.1515 -1.665
93961 2.96388 31.1576 -1.66523
93962 2.96443 31.1638 -1.66546
93963 2.96498 31.1699 -1.66569
93964 2.96553 31.1761 -1.66592
93965 2.96608 31.1822 -1.66615
93966 2.96663 31.1883 -1.66638
93967 2.96718 31.1945 -1.66661
93968 2.96773 31.2006 -1.66684
93969 2.96828 31.2067 -1.66707
93970 2.96883 31.2129 -1.6673
93971 2.96938 31.219 -1.66753
93972 2.96993 31.2252 -1.66776
93973 2.97048 31.2313 -1.66799
93974 2.97103 31.2374 -1.66822
93975 2.97158 31.2436 -1.66845
93976 2.97213 31.2497 -1.66868
93977 2.97269 31.2559 -1.66891
93978 2.97324 31.262 -1.66914
93979 2.97379 31.2681 -1.66937
93980 2.97434 31.2743 -1.6696
93981 2.97489 31.2804 -1.66983
93982 2.97544 31.2866 -1.67006
93983 2.97599 31.2927 -1.67029
93984 2.97654 31.2989 -1.67052
93985 2.9771 31.305 -1.67075
93986 2.97765 31.3111 -1.67098
93987 2.9782 31.3173 -1.67121
93988 2.97875 31.3234 -1.67143
93989 2.9793 31.3296 -1.67166
93990 2.97985 31.3357 -1.67189
93991 2.98041 31.3419 -1.67212
93992 2.98096 31.348 -1.67235
93993 2.98151 31.3542 -1.67258
93994 2.98206 31.3603 -1.67281
93995 2.98261 31.3665 -1.67304
93996 2.98317 31.3726 -1.67327
93997 2.98372 31.3788 -1.6735
93998 2.98427 31.3849 -1.67373
93999 2.98482 31.3911 -1.67396
94000 2.98538 31.3972 -1.67419
94001 2.98593 31.4034 -1.67442
94002 2.98648 31.4095 -1.67465
94003 2.98703 31.4157 -1.67488
94004 2.98759 31.4218 -1.6751
94005 2.98814 31.428 -1.67533
94006 2.98869 31.4341 -1.67556
94007 2.98924 31.4403 -1.67579
94008 2.9898 31.4465 -1.67602
94009 2.99035 31.4526 -1.67625
94010 2.9909 31.4588 -1.67648
94011 2.99146 31.4649 -1.67671
94012 2.99201 31.4711 -1.67694
94013 2.99256 31.4772 -1.67717
94014 2.99312 31.4834 -1.67739
94015 2.99367 31.4896 -1.67762
94016 2.99422 31.4957 -1.67785
94017 2.99478 31.5019 -1.67808
94018 2.99533 31.508 -1.67831
94019 2.99588 31.5142 -1.67854
94020 2.99644 31.5204 -1.67877
94021 2.99699 31.5265 -1.679
94022 2.99755 31.5327 -1.67922
94023 2.9981 31.5388 -1.67945
94024 2.99865 31.545 -1.67968
94025 2.99921 31.5512 -1.67991
94026 2.99976 31.5573 -1.68014
94027 3.00032 31.5635 -1.68037
94028 3.00087 31.5697 -1.6806
94029 3.00142 31.5758 -1.68082
94030 3.00198 31.582 -1.68105
94031 3.00253 31.5881 -1.68128
94032 3.00309 31.5943 -1.68151
94033 3.00364 31.6005 -1.68174
94034 3.0042 31.6066 -1.68197
94035 3.00475 31.6128 -1.68219
94036 3.00531 31.619 -1.68242
94037 3.00586 31.6251 -1.68265
94038 3.00641 31.6313 -1.68288
94039 3.00697 31.6375 -1.68311
94040 3.00752 31.6437 -1.68334
94041 3.00808 31.6498 -1.68356
94042 3.00863 31.656 -1.68379
94043 3.00919 31.6622 -1.68402
94044 3.00974 31.6683 -1.68425
94045 3.0103 31.6745 -1.68448
94046 3.01086 31.6807 -1.6847
94047 3.01141 31.6868 -1.68493
94048 3.01197 31.693 -1.68516
94049 3.01252 31.6992 -1.68539
94050 3.01308 31.7054 -1.68562
94051 3.01363 31.7115 -1.68584
94052 3.01419 31.7177 -1.68607
94053 3.01474 31.7239 -1.6863
94054 3.0153 31.7301 -1.68653
94055 3.01586 31.7362 -1.68675
94056 3.01641 31.7424 -1.68698
94057 3.01697 31.7486 -1.68721
94058 3.01752 31.7548 -1.68744
94059 3.01808 31.7609 -1.68767
94060 3.01864 31.7671 -1.68789
94061 3.01919 31.7733 -1.68812
94062 3.01975 31.7795 -1.68835
94063 3.0203 31.7857 -1.68858
94064 3.02086 31.7918 -1.6888
94065 3.02142 31.798 -1.68903
94066 3.02197 31.8042 -1.68926
94067 3.02253 31.8104 -1.68949
94068 3.02309 31.8166 -1.68971
94069 3.02364 31.8227 -1.68994
94070 3.0242 31.8289 -1.69017
94071 3.02476 31.8351 -1.69039
94072 3.02531 31.8413 -1.69062
94073 3.02587 31.8475 -1.69085
94074 3.02643 31.8537 -1.69108
94075 3.02698 31.8598 -1.6913
94076 3.02754 31.866 -1.69153
94077 3.0281 31.8722 -1.69176
94078 3.02866 31.8784 -1.69199
94079 3.02921 31.8846 -1.69221
94080 3.02977 31.8908 -1.69244
94081 3.03033 31.8969 -1.69267
94082 3.03089 31.9031 -1.69289
94083 3.03144 31.9093 -1.69312
94084 3.032 31.9155 -1.69335
94085 3.03256 31.9217 -1.69357
94086 3.03312 31.9279 -1.6938
94087 3.03367 31.9341 -1.69403
94088 3.03423 31.9403 -1.69425
94089 3.03479 31.9465 -1.69448
94090 3.03535 31.9526 -1.69471
94091 3.03591 31.9588 -1.69494
94092 3.03646 31.965 -1.69516
94093 3.03702 31.9712 -1.69539
94094 3.03758 31.9774 -1.69562
94095 3.03814 31.9836 -1.69584
94096 3.0387 31.9898 -1.69607
94097 3.03925 31.996 -1.6963
94098 3.03981 32.0022 -1.69652
94099 3.04037 32.0084 -1.69675
94100 3.04093 32.0146 -1.69697
94101 3.04149 32.0208 -1.6972
94102 3.04205 32.027 -1.69743
94103 3.04261 32.0331 -1.69765
94104 3.04317 32.0393 -1.69788
94105 3.04372 32.0455 -1.69811
94106 3.04428 32.0517 -1.69833
94107 3.04484 32.0579 -1.69856
94108 3.0454 32.0641 -1.69879
94109 3.04596 32.0703 -1.69901
94110 3.04652 32.0765 -1.69924
94111 3.04708 32.0827 -1.69946
94112 3.04764 32.0889 -1.69969
94113 3.0482 32.0951 -1.69992
94114 3.04876 32.1013 -1.70014
94115 3.04932 32.1075 -1.70037
94116 3.04988 32.1137 -1.7006
94117 3.05043 32.1199 -1.70082
94118 3.05099 32.1261 -1.70105
94119 3.05155 32.1323 -1.70127
94120 3.05211 32.1385 -1.7015
94121 3.05267 32.1447 -1.70172
94122 3.05323 32.1509 -1.70195
94123 3.05379 32.1571 -1.70218
94124 3.05435 32.1633 -1.7024
94125 3.05491 32.1695 -1.70263
94126 3.05547 32.1758 -1.70285
94127 3.05603 32.182 -1.70308
94128 3.05659 32.1882 -1.70331
94129 3.05715 32.1944 -1.70353
94130 3.05771 32.2006 -1.70376
94131 3.05827 32.2068 -1.70398
94132 3.05884 32.213 -1.70421
94133 3.0594 32.2192 -1.70443
94134 3.05996 32.2254 -1.70466
94135 3.06052 32.2316 -1.70488
94136 3.06108 32.2378 -1.70511
94137 3.06164 32.244 -1.70534
94138 3.0622 32.2502 -1.70556
94139 3.06276 32.2564 -1.70579
94140 3.06332 32.2627 -1.70601
94141 3.06388 32.2689 -1.70624
94142 3.06444 32.2751 -1.70646
94143 3.065 32.2813 -1.70669
94144 3.06556 32.2875 -1.70691
94145 3.06613 32.2937 -1.70714
94146 3.06669 32.2999 -1.70736
94147 3.06725 32.3061 -1.70759
94148 3.06781 32.3124 -1.70781
94149 3.06837 32.3186 -1.70804
94150 3.06893 32.3248 -1.70826
94151 3.06949 32.331 -1.70849
94152 3.07006 32.3372 -1.70871
94153 3.07062 32.3434 -1.70894
94154 3.07118 32.3496 -1.70916
94155 3.07174 32.3559 -1.70939
94156 3.0723 32.3621 -1.70961
94157 3.07287 32.3683 -1.70984
94158 3.07343 32.3745 -1.71006
94159 3.07399 32.3807 -1.71029
94160 3.07455 32.3869 -1.71051
94161 3.07511 32.3932 -1.71074
94162 3.07568 32.3994 -1.71096
94163 3.07624 32.4056 -1.71119
94164 3.0768 32.4118 -1.71141
94165 3.07736 32.418 -1.71164
94166 3.07792 32.4243 -1.71186
94167 3.07849 32.4305 -1.71209
94168 3.07905 32.4367 -1.71231
94169 3.07961 32.4429 -1.71254
94170 3.08017 32.4491 -1.71276
94171 3.08074 32.4554 -1.71298
94172 3.0813 32.4616 -1.71321
94173 3.08186 32.4678 -1.71343
94174 3.08243 32.474 -1.71366
94175 3.08299 32.4803 -1.71388
94176 3.08355 32.4865 -1.71411
94177 3.08412 32.4927 -1.71433
94178 3.08468 32.4989 -1.71456
94179 3.08524 32.5052 -1.71478
94180 3.0858 32.5114 -1.715
94181 3.08637 32.5176 -1.71523
94182 3.08693 32.5238 -1.71545
94183 3.08749 32.5301 -1.71568
94184 3.08806 32.5363 -1.7159
94185 3.08862 32.5425 -1.71612
94186 3.08919 32.5487 -1.71635
94187 3.08975 32.555 -1.71657
94188 3.09031 32.5612 -1.7168
94189 3.09088 32.5674 -1.71702
94190 3.09144 32.5737 -1.71724
94191 3.092 32.5799 -1.71747
94192 3.09257 32.5861 -1.71769
94193 3.09313 32.5923 -1.71792
94194 3.0937 32.5986 -1.71814
94195 3.09426 32.6048 -1.71836
94196 3.09482 32.611 -1.71859
94197 3.09539 32.6173 -1.71881
94198 3.09595 32.6235 -1.71904
94199 3.09652 32.6297 -1.71926
94200 3.09708 32.636 -1.71948
94201 3.09765 32.6422 -1.71971
94202 3.09821 32.6484 -1.71993
94203 3.09877 32.6547 -1.72015
94204 3.09934 32.6609 -1.72038
94205 3.0999 32.6671 -1.7206
94206 3.10047 32.6734 -1.72082
94207 3.10103 32.6796 -1.72105
94208 3.1016 32.6858 -1.72127
94209 3.10216 32.6921 -1.72149
94210 3.10273 32.6983 -1.72172
94211 3.10329 32.7046 -1.72194
94212 3.10386 32.7108 -1.72216
94213 3.10442 32.717 -1.72239
94214 3.10499 32.7233 -1.72261
94215 3.10555 32.7295 -1.72283
94216 3.10612 32.7357 -1.72306
94217 3.10668 32.742 -1.72328
94218 3.10725 32.7482 -1.7235
94219 3.10781 32.7545 -1.72373
94220 3.10838 32.7607 -1.72395
94221 3.10895 32.7669 -1.72417
94222 3.10951 32.7732 -1.7244
94223 3.11008 32.7794 -1.72462
94224 3.11064 32.7857 -1.72484
94225 3.11121 32.7919 -1.72507
94226 3.11177 32.7982 -1.72529
94227 3.11234 32.8044 -1.72551
94228 3.11291 32.8106 -1.72573
94229 3.11347 32.8169 -1.72596
94230 3.11404 32.8231 -1.72618
94231 3.1146 32.8294 -1.7264
94232 3.11517 32.8356 -1.72663
94233 3.11574 32.8419 -1.72685
94234 3.1163 32.8481 -1.72707
94235 3.11687 32.8544 -1.72729
94236 3.11744 32.8606 -1.72752
94237 3.118 32.8668 -1.72774
94238 3.11857 32.8731 -1.72796
94239 3.11914 32.8793 -1.72818
94240 3.1197 32.8856 -1.72841
94241 3.12027 32.8918 -1.72863
94242 3.12084 32.8981 -1.72885
94243 3.1214 32.9043 -1.72907
94244 3.12197 32.9106 -1.7293
94245 3.12254 32.9168 -1.72952
94246 3.1231 32.9231 -1.72974
94247 3.12367 32.9293 -1.72996
94248 3.12424 32.9356 -1.73019
94249 3.1248 32.9418 -1.73041
94250 3.12537 32.9481 -1.73063
94251 3.12594 32.9543 -1.73085
94252 3.12651 32.9606 -1.73107
94253 3.12707 32.9668 -1.7313
94254 3.12764 32.9731 -1.73152
94255 3.12821 32.9793 -1.73174
94256 3.12878 32.9856 -1.73196
94257 3.12934 32.9918 -1.73218
94258 3.12991 32.9981 -1.73241
94259 3.13048 33.0044 -1.73263
94260 3.13105 33.0106 -1.73285
94261 3.13161 33.0169 -1.73307
94262 3.13218 33.0231 -1.73329
94263 3.13275 33.0294 -1.73352
94264 3.13332 33.0356 -1.73374
94265 3.13389 33.0419 -1.73396
94266 3.13445 33.0481 -1.73418
94267 3.13502 33.0544 -1.7344
94268 3.13559 33.0607 -1.73462
94269 3.13616 33.0669 -1.73485
94270 3.13673 33.0732 -1.73507
94271 3.13729 33.0794 -1.73529
94272 3.13786 33.0857 -1.73551
94273 3.13843 33.092 -1.73573
94274 3.139 33.0982 -1.73595
94275 3.13957 33.1045 -1.73618
94276 3.14014 33.1107 -1.7364
94277 3.14071 33.117 -1.73662
94278 3.14127 33.1233 -1.73684
94279 3.14184 33.1295 -1.73706
94280 3.14241 33.1358 -1.73728
94281 3.14298 33.142 -1.7375
94282 3.14355 33.1483 -1.73772
94283 3.14412 33.1546 -1.73795
94284 3.14469 33.1608 -1.73817
94285 3.14526 33.1671 -1.73839
94286 3.14583 33.1734 -1.73861
94287 3.1464 33.1796 -1.73883
94288 3.14696 33.1859 -1.73905
94289 3.14753 33.1921 -1.73927
94290 3.1481 33.1984 -1.73949
94291 3.14867 33.2047 -1.73972
94292 3.14924 33.2109 -1.73994
94293 3.14981 33.2172 -1.74016
94294 3.15038 33.2235 -1.74038
94295 3.15095 33.2297 -1.7406
94296 3.15152 33.236 -1.74082
94297 3.15209 33.2423 -1.74104
94298 3.15266 33.2485 -1.74126
94299 3.15323 33.2548 -1.74148
94300 3.1538 33.2611 -1.7417
94301 3.15437 33.2673 -1.74192
94302 3.15494 33.2736 -1.74214
94303 3.15551 33.2799 -1.74236
94304 3.15608 33.2862 -1.74259
94305 3.15665 33.2924 -1.74281
94306 3.15722 33.2987 -1.74303
94307 3.15779 33.305 -1.74325
94308 3.15836 33.3112 -1.74347
94309 3.15893 33.3175 -1.74369
94310 3.1595 33.3238 -1.74391
94311 3.16007 33.33 -1.74413
94312 3.16064 33.3363 -1.74435
94313 3.16121 33.3426 -1.74457
94314 3.16178 33.3489 -1.74479
94315 3.16235 33.3551 -1.74501
94316 3.16293 33.3614 -1.74523
94317 3.1635 33.3677 -1.74545
94318 3.16407 33.374 -1.74567
94319 3.16464 33.3802 -1.74589
94320 3.16521 33.3865 -1.74611
94321 3.16578 33.3928 -1.74633
94322 3.16635 33.3991 -1.74655
94323 3.16692 33.4053 -1.74677
94324 3.16749 33.4116 -1.74699
94325 3.16806 33.4179 -1.74721
94326 3.16864 33.4242 -1.74743
94327 3.16921 33.4304 -1.74765
94328 3.16978 33.4367 -1.74787
94329 3.17035 33.443 -1.74809
94330 3.17092 33.4493 -1.74831
94331 3.17149 33.4556 -1.74853
94332 3.17206 33.4618 -1.74875
94333 3.17264 33.4681 -1.74897
94334 3.17321 33.4744 -1.74919
94335 3.17378 33.4807 -1.74941
94336 3.17435 33.487 -1.74963
94337 3.17492 33.4932 -1.74985
94338 3.1755 33.4995 -1.75007
94339 3.17607 33.5058 -1.75029
94340 3.17664 33.5121 -1.75051
94341 3.17721 33.5184 -1.75073
94342 3.17778 33.5246 -1.75095
94343 3.17836 33.5309 -1.75117
94344 3.17893 33.5372 -1.75139
94345 3.1795 33.5435 -1.75161
94346 3.18007 33.5498 -1.75182
94347 3.18064 33.5561 -1.75204
94348 3.18122 33.5623 -1.75226
94349 3.18179 33.5686 -1.75248
94350 3.18236 33.5749 -1.7527
94351 3.18293 33.5812 -1.75292
94352 3.18351 33.5875 -1.75314
94353 3.18408 33.5938 -1.75336
94354 3.18465 33.6 -1.75358
94355 3.18523 33.6063 -1.7538
94356 3.1858 33.6126 -1.75402
94357 3.18637 33.6189 -1.75424
94358 3.18694 33.6252 -1.75445
94359 3.18752 33.6315 -1.75467
94360 3.18809 33.6378 -1.75489
94361 3.18866 33.6441 -1.75511
94362 3.18924 33.6503 -1.75533
94363 3.18981 33.6566 -1.75555
94364 3.19038 33.6629 -1.75577
94365 3.19096 33.6692 -1.75599
94366 3.19153 33.6755 -1.75621
94367 3.1921 33.6818 -1.75642
94368 3.19268 33.6881 -1.75664
94369 3.19325 33.6944 -1.75686
94370 3.19382 33.7007 -1.75708
94371 3.1944 33.707 -1.7573
94372 3.19497 33.7132 -1.75752
94373 3.19555 33.7195 -1.75774
94374 3.19612 33.7258 -1.75795
94375 3.19669 33.7321 -1.75817
94376 3.19727 33.7384 -1.75839
94377 3.19784 33.7447 -1.75861
94378 3.19841 33.751 -1.75883
94379 3.19899 33.7573 -1.75905
94380 3.19956 33.7636 -1.75927
94381 3.20014 33.7699 -1.75948
94382 3.20071 33.7762 -1.7597
